,date,open,high,low,close,flag,EMA1,EMA2,EMA3,EMA4,smalemadifference,longemadifference
705,2024-05-02 10:44:00+05:30,517.65,517.65,517.65,517.65,1,511.18178440009433,504.7844864777487,495.02537159360503,497.1252126326785,6.397297922345615,-2.0998410390734534
706,2024-05-02 10:47:00+05:30,516.25,516.25,516.25,516.25,1,513.7158922000472,508.0603474841062,497.0467647751665,498.3590698821831,5.655544715940948,-1.3123051070166412
707,2024-05-02 10:57:00+05:30,516.7,516.7,516.7,516.7,12,515.2079461000236,510.52881963150446,498.9185014632459,499.54235569623586,4.679126468519144,-0.6238542329899701
708,2024-05-02 11:10:00+05:30,511.9,516.75,511.9,516.75,0,515.9789730500117,512.3062997367889,500.61673941912727,500.6525262964787,3.6726733132228446,-0.03578687735142694
709,2024-05-02 11:11:00+05:30,516.75,516.75,516.75,516.75,0,516.3644865250059,513.5759283834207,502.1532404268294,501.69107298702846,2.788558141585213,0.46216743980096453
710,2024-05-02 11:19:00+05:30,478.35,490.05,478.35,478.35,72,497.35724326250295,503.51137741672903,499.8862651480838,500.18519731044603,-6.154134154226085,-0.2989321623622345
711,2024-05-02 11:32:00+05:30,521.0,521.0,520.05,521.0,18,509.1786216312515,508.508126726235,501.89709703874246,501.52808780654635,0.6704949050164828,0.36900923219610604
712,2024-05-02 11:38:00+05:30,535.0,535.0,535.0,535.0,2,522.0893108156257,516.0772333758822,505.04975446362414,503.68756601257564,6.012077439743507,1.362188451048496
713,2024-05-02 11:42:00+05:30,525.1,525.85,525.1,525.1,72,523.5946554078129,518.6551666970587,506.95930165756465,505.06901336660303,4.939488710754176,1.890288290961621
714,2024-05-02 11:43:00+05:30,525.7,525.7,525.7,525.7,30,524.6473277039065,520.6679762121848,508.7441300711299,506.4000447623061,3.9793514917216726,2.3440853088238214
715,2024-05-02 11:54:00+05:30,521.75,521.75,521.75,521.75,2,523.1986638519533,520.9771258658463,509.98278435006995,507.3903644550606,2.2215379861069096,2.592419895009357
716,2024-05-02 12:04:00+05:30,531.1,531.1,531.1,531.1,2,527.1493319259766,523.8693756184616,511.9939477453014,508.9200183611857,3.2799563075150218,3.0739293841156723
717,2024-05-02 12:06:00+05:30,534.0,534.0,534.0,534.0,1,530.5746659629883,526.7638397274726,514.089762245749,510.53808169272213,3.8108262355157194,3.551680553026813
718,2024-05-02 12:07:00+05:30,530.35,530.35,530.35,530.35,10,530.4623329814942,527.7884569481947,515.6383563175824,511.8162699706111,2.673876033299507,3.822086346971332
719,2024-05-02 12:08:00+05:30,530.35,530.35,530.35,530.35,10,530.4061664907472,528.5203263915677,517.0394652397174,513.0119944886362,1.885840099179518,4.027470751081182
720,2024-05-02 12:09:00+05:30,528.05,528.1,528.05,528.05,8,529.2280832453736,528.3859474225483,518.0880875978396,513.9821883925952,0.8421358228252984,4.105899205244441
721,2024-05-02 12:11:00+05:30,519.95,519.95,519.95,519.95,2,524.5890416226869,525.9756767303916,518.2654125885215,514.3672084962988,-1.3866351077047057,3.898204092222727
722,2024-05-02 12:35:00+05:30,521.25,521.25,521.25,521.25,4,522.9195208113434,524.6254833788511,518.5496590086623,514.8112595610537,-1.7059625675076404,3.738399447608572
723,2024-05-02 13:50:00+05:30,535.0,535.0,534.95,535.0,3,528.9597604056717,527.5896309848937,520.1163581506944,516.1137589442116,1.370129420777971,4.0025992064828415
724,2024-05-02 14:14:00+05:30,513.15,513.15,513.15,513.15,0,521.0548802028359,523.4640221320669,519.4528954696759,515.9225486897463,-2.4091419292310547,3.530346779929573
725,2024-05-02 14:15:00+05:30,513.15,513.15,513.15,513.15,0,517.1024401014179,520.517158665762,518.8526197106592,515.7436745807305,-3.4147185643441844,3.1089451299286566
726,2024-05-02 14:16:00+05:30,512.9,512.9,512.9,512.9,0,515.001220050709,518.3408276184015,518.2857035477392,515.5602117045544,-3.3396075676924966,2.725491843184841
727,2024-05-02 14:17:00+05:30,512.9,522.15,512.9,522.15,1,518.5756100253545,519.4291625845725,518.6537317812879,515.9853593365186,-0.8535525592179738,2.668372444769261
728,2024-05-02 14:18:00+05:30,510.05,510.05,510.0,510.0,0,514.2878050126773,516.7351161318375,517.8295668497367,515.5992071212594,-2.44731111916019,2.2303597284773105
729,2024-05-02 14:19:00+05:30,510.0,510.0,510.0,510.0,0,512.1439025063387,514.8107972370267,517.0838938164285,515.2379679521459,-2.666894730688,1.845925864282549
730,2024-05-02 14:21:00+05:30,504.75,504.75,502.9,502.9,5,507.52195125316933,511.40771231216195,515.7330467862924,514.4419700197494,-3.885761058992614,1.2910767665430285
731,2024-05-02 14:22:00+05:30,502.9,502.9,500.0,500.0,1,503.7609756265847,508.1483659372585,514.2346613780742,513.5102300184753,-4.387390310673823,0.7244313595988388
732,2024-05-02 14:23:00+05:30,500.0,500.0,496.55,496.55,3,500.1554878132923,504.8345470980418,512.5504079134957,512.4160216301866,-4.679059284749485,0.1343862833091407
733,2024-05-02 14:24:00+05:30,498.0,498.0,498.0,498.0,4,499.07774390664616,502.88181935574414,511.16465477887715,511.4859557185617,-3.8040754490979793,-0.32130093968453366
734,2024-05-02 14:25:00+05:30,505.9,505.9,505.9,505.9,2,502.48887195332304,503.7441566826743,510.66325908565074,511.1255714786545,-1.255284729351274,-0.4623123930037423
735,2024-05-02 14:28:00+05:30,498.0,498.0,498.0,498.0,1,500.2444359766615,502.10296905905307,509.45723441082686,510.2787604155155,-1.8585330823915456,-0.8215260046886215
736,2024-05-02 14:29:00+05:30,495.9,500.05,495.9,497.95,48,499.0972179883307,500.91640647075224,508.3613073240814,509.48335651774033,-1.8191884824215094,-1.1220491936589383
737,2024-05-02 14:30:00+05:30,498.5,498.5,498.5,498.5,4,498.79860899416536,500.2260046219659,507.42213519797843,508.77475287143454,-1.4273956278005357,-1.352617673456109
738,2024-05-02 14:32:00+05:30,503.8,510.0,503.8,510.0,9,504.39930449708265,503.0185747299756,507.6676461315043,508.85380107327745,1.3807297671070273,-1.186154941773168
739,2024-05-02 14:40:00+05:30,500.15,500.15,500.15,500.15,1,502.2746522485413,502.19898194998257,506.95167983326576,508.2922655201628,0.07567029855874807,-1.3405856868970432
740,2024-05-02 14:58:00+05:30,527.0,527.0,527.0,527.0,1,514.6373261242707,509.2849871071304,508.861043658669,509.49921613176525,5.3523390171402525,-0.6381724730962333
741,2024-05-02 14:59:00+05:30,524.6,524.6,517.95,517.95,7,516.2936630621354,511.76070507652173,509.72665854831956,510.0444279942321,4.532957985613621,-0.31776944591251777
742,2024-05-02 15:01:00+05:30,507.85,507.85,507.85,507.85,4,512.0718315310677,510.64336076894415,509.54792916276534,509.90285199460425,1.4284707621235384,-0.3549228318389055
743,2024-05-02 15:02:00+05:30,510.55,510.55,510.55,510.55,2,511.3109157655339,510.61668626353156,509.64336448059726,509.94460347882335,0.6942295020023153,-0.301238998226097
